464,CLOSED,deprecated ENVO:mushroom,,2017-05-05 14:45:49 +0000 UTC
463,CLOSED,NTR: air pressure,,2017-02-09 04:24:53 +0000 UTC
462,CLOSED,NTR: wetness of soil,,2017-03-13 04:04:36 +0000 UTC
461,CLOSED,NTR: temperature of soil,,2017-03-13 04:04:36 +0000 UTC
460,CLOSED,A number of anthropogenic and other terms for our GenEpiO,,2017-06-28 10:50:26 +0000 UTC
459,OPEN,deprecated ENVO terms,,2017-01-20 16:34:17 +0000 UTC
458,CLOSED,NTR: adding NLCD classes to biome,high priority,2017-03-03 13:30:58 +0000 UTC
457,CLOSED,Remove logical axioms for obsolete classes,,2017-01-16 17:37:56 +0000 UTC
456,CLOSED,Reconcile environmental materials with CHEBI mixture branch,,2017-04-11 03:11:02 +0000 UTC
454,CLOSED,deprecated term 'anthropogenic habitat',,2017-03-13 03:05:00 +0000 UTC
453,CLOSED,new class: mobility size spectrometer,possible domain conflict,2017-04-11 19:33:09 +0000 UTC
452,OPEN,new class: aerosol mass spectrometer,possible domain conflict,2017-04-03 16:07:20 +0000 UTC
451,CLOSED,New class: cloud condensation nuclei counter,possible domain conflict,2017-04-11 19:33:46 +0000 UTC
450,CLOSED,New class required: cloud condendation nuclei,,2017-03-13 05:49:04 +0000 UTC
449,OPEN,Add cardinality points: north, east, west, south,,2017-03-31 16:20:15 +0000 UTC
448,CLOSED,NTR: Feasting pit,,2017-03-13 04:04:36 +0000 UTC
447,OPEN,generalise "cavity",enhancement,2016-12-06 06:18:26 +0000 UTC
446,CLOSED,NTR: boiling river,,2017-03-13 04:04:36 +0000 UTC
445,CLOSED,NTR: ballast water,,2017-07-31 04:29:16 +0000 UTC
444,CLOSED,NTR: Automatic telling machine (ATM),New term,2017-03-13 05:49:04 +0000 UTC
443,OPEN,New classes: soil profile, soil profile characterization,,2016-12-05 22:33:40 +0000 UTC
442,CLOSED,Hailstorm,,2017-07-31 04:29:16 +0000 UTC
441,OPEN,Control subsets,enhancement,2017-08-02 02:26:18 +0000 UTC
440,OPEN,Create a metagenomics slim,enhancement,2017-08-02 02:29:21 +0000 UTC
439,OPEN,Review: composition of soil,bug, axiomatization, soil,2016-11-22 16:49:21 +0000 UTC
438,OPEN,NTR: biological soil crust,interesting-discussion, class available!,2017-03-16 13:54:44 +0000 UTC
437,OPEN,Food waste,,2017-03-02 16:07:21 +0000 UTC
436,OPEN,New class: percolation speed in soil,,2016-11-07 11:03:58 +0000 UTC
435,OPEN,Create design pattern for environmental data and variables,help wanted, high priority,2020-06-04 07:40:33 +0000 UTC
434,CLOSED,NTR: solar panel array,,2017-07-31 04:29:16 +0000 UTC
433,OPEN,fuel classification,,2017-07-18 06:09:12 +0000 UTC
432,OPEN,New calsses:air temperature amplitude,,2016-11-02 16:34:46 +0000 UTC
431,OPEN,New classes: air temperature at dew-point,,2016-11-02 16:35:06 +0000 UTC
430,OPEN,New classes: net shortwave radiation,,2016-11-02 16:35:27 +0000 UTC
429,OPEN,New classes: pesticide content in surface water,,2016-11-02 16:35:59 +0000 UTC
428,OPEN,New classes: soil aggregate, soil aggregate stability,,2016-11-02 16:36:21 +0000 UTC
427,OPEN,New class: runoff curve number,,2016-11-02 16:36:51 +0000 UTC
426,OPEN,New classes: soil compaction, soil compaction categories,enhancement, soil,2017-04-05 11:22:59 +0000 UTC
425,OPEN,New class: volumetric water content in soil,,2016-11-03 09:46:04 +0000 UTC
424,OPEN,new classes: soil sample top, soil sample top depth, soil sample bottom depth,,2016-11-03 09:46:46 +0000 UTC
423,OPEN,New classes: soil natural drainage classes,,2016-10-13 10:43:03 +0000 UTC
422,OPEN,New class: percentage base saturation,,2016-11-03 09:47:17 +0000 UTC
421,OPEN,New class: cation area density in soil,,2016-11-03 09:47:38 +0000 UTC
420,OPEN,New class: soil drainage, soil drainage speed,,2016-11-03 09:48:02 +0000 UTC
419,CLOSED,New class: soil electrical conductivity,,2021-11-02 17:55:57 +0000 UTC
418,OPEN,New class: exchangeable calcium content in soil,,2016-11-03 09:48:50 +0000 UTC
417,OPEN,New class: residual water, residual water content in soil,,2016-11-03 09:49:17 +0000 UTC
416,OPEN,New classes: fragipan layer, fragipan layer depth,,2016-11-22 12:57:36 +0000 UTC
415,OPEN,New class: exchangeable potassium content in soil,,2016-11-03 09:50:23 +0000 UTC
414,OPEN,New class: sulfate sulfur content in soil,,2016-11-03 09:50:41 +0000 UTC
413,OPEN,New class: organic matter content in soil,,2021-11-02 17:53:18 +0000 UTC
412,OPEN,New class: tetraphosphorus decaoxide content in soil,,2016-11-03 09:51:17 +0000 UTC
411,OPEN,New class: total organic carbon content in soil,,2016-11-03 09:51:37 +0000 UTC
410,OPEN,New class: calcium carbonate content in soil,,2016-11-03 09:51:57 +0000 UTC
409,OPEN,New class: total potassium content in soil,,2016-11-03 09:53:18 +0000 UTC
408,OPEN,New class: total phosphorus content in soil,,2016-11-03 09:53:31 +0000 UTC
407,OPEN,New class: organic phosphorus content in soil,,2016-11-03 09:53:49 +0000 UTC
406,OPEN,New class: organic nitrogen content in soil,,2016-11-03 09:54:02 +0000 UTC
405,OPEN,New class: sodium content in soil,,2016-11-03 10:01:14 +0000 UTC
404,OPEN,New class: magnesium content in soil,,2016-11-03 09:54:28 +0000 UTC
403,OPEN,New class: aluminium content in soil,,2016-11-03 09:54:44 +0000 UTC
402,OPEN,New class: iron content in soil,,2016-11-03 09:54:58 +0000 UTC
401,OPEN,New class: manganese content in soil,,2016-11-03 09:55:11 +0000 UTC
400,CLOSED,New class: ammonium content in soil,,2021-10-06 14:55:43 +0000 UTC
399,CLOSED,New class: nitrate content in soil,,2021-10-06 14:56:50 +0000 UTC
398,OPEN,New classes: topsoil, topsoil thickness,,2021-10-06 14:51:17 +0000 UTC
397,OPEN,New classes: soil albedo, dry soil albedo, moist soil albedo,,2016-11-03 09:56:26 +0000 UTC
396,OPEN,New classes: water evaporation in soil, water evaporation speed in soil,,2016-11-03 09:56:42 +0000 UTC
395,OPEN,New classes: water infiltration, soil water infiltration, soil water infiltration speed,,2016-11-07 12:25:34 +0000 UTC
394,OPEN,New class: soil total nitrogen content,,2021-10-06 14:42:31 +0000 UTC
393,OPEN,New class: soil water potential,,2016-11-03 09:57:27 +0000 UTC
392,OPEN,New classes for soil texture categories,,2021-10-06 14:34:46 +0000 UTC
391,CLOSED,new class: soil texture measurement datum,,2021-10-06 13:59:41 +0000 UTC
390,OPEN,New classes: soil water content, soil field capacity, soil permanent wilting point,,2016-11-03 09:58:21 +0000 UTC
389,CLOSED,New class: soil porosity,,2021-10-06 14:30:38 +0000 UTC
388,OPEN,New classes: soil layer, soil layer top, soil layer top depth, soil layer bottom, soil layer bottom depth,,2021-11-05 01:25:51 +0000 UTC
387,OPEN,Term request: 'air temperature measurement datum', 'rate of hydrological precipitation', 'atmospheric water vapor measurement datum', 'mean rate of hydrological precipitation', 'mean air temperature', and 'mean atmospheric water vapor',enhancement, high priority,2021-06-09 15:03:25 +0000 UTC
386,CLOSED,new release request,,2016-11-22 13:42:03 +0000 UTC
385,OPEN,Add design pattern for mines,,2016-09-19 16:19:23 +0000 UTC
384,CLOSED,NT: coal,,2016-09-16 04:42:31 +0000 UTC
383,OPEN,Marine protection targets from SNH,,2016-09-14 08:36:52 +0000 UTC
382,CLOSED,NTR: Biochar,,2019-02-19 19:26:36 +0000 UTC
381,OPEN,Align with EPA CPCat,,2016-08-22 15:32:55 +0000 UTC
380,OPEN,Align with soil and soil process ontology,soil,2016-08-16 15:17:32 +0000 UTC
379,OPEN,NTR: abandoned coal mine,,2016-08-22 22:26:16 +0000 UTC
378,OPEN,Clarify semantics of dust and aerosol; and add subclasses,,2016-08-10 09:41:20 +0000 UTC
377,OPEN,Add "microburst",,2016-08-02 16:28:22 +0000 UTC
376,OPEN,New class: soil saturated hydraulic conductivity,soil,2016-11-03 10:01:40 +0000 UTC
375,OPEN,New class: soil bulk density,soil,2021-10-06 14:27:10 +0000 UTC
374,OPEN,New class: soil water content,soil,2021-10-06 14:25:18 +0000 UTC
373,OPEN,New class: soil gravel content,soil,2021-10-06 14:29:25 +0000 UTC
372,OPEN,New class: soil sand content,soil,2016-11-03 10:02:41 +0000 UTC
371,OPEN,New class: soil silt content,soil,2016-11-03 10:02:56 +0000 UTC
370,OPEN,New class: soil clay content,soil,2021-10-06 14:17:13 +0000 UTC
369,OPEN,new classes: soil electrical conductivity, soil salinity,soil,2021-11-02 17:55:47 +0000 UTC
368,OPEN,new class: color of soil,soil,2016-11-03 10:04:45 +0000 UTC
367,OPEN,New class: soil pH,soil,2021-10-06 14:22:26 +0000 UTC
366,OPEN,New class: vapour pressure,,2021-11-02 17:45:59 +0000 UTC
365,OPEN,New class: rainy day, rainy day count,,2016-11-03 10:05:23 +0000 UTC
364,OPEN,New class: photosynthetically active radiation,,2021-11-04 14:25:57 +0000 UTC
363,OPEN,New class: photosynthetic photon flux density,,2021-11-02 17:35:25 +0000 UTC
362,OPEN,New class: wind run,,2016-11-03 10:06:09 +0000 UTC
361,OPEN,New class: runoff, runoff volume,soil,2016-11-03 10:06:22 +0000 UTC
360,OPEN,New classes: sunshine, sunshine duration,,2021-11-03 10:04:32 +0000 UTC
359,CLOSED,new class: day duration,,2021-11-02 16:52:54 +0000 UTC
358,OPEN,new classes: water table, water table depth,,2016-11-03 10:07:30 +0000 UTC
357,CLOSED,new class: wind direction,,2021-11-03 13:55:15 +0000 UTC
356,OPEN,New class : rainfall and snowfall volume,,2016-11-03 10:08:06 +0000 UTC
355,OPEN,new class: rainfall volume,,2016-11-03 10:08:20 +0000 UTC
354,OPEN,new class: evapotranspiration volume,soil,2016-11-03 10:08:38 +0000 UTC
353,OPEN,new class: evaporation volume,,2016-11-03 10:08:52 +0000 UTC
352,OPEN,New class : air CO2 concentration,,2016-11-03 10:09:04 +0000 UTC
351,CLOSED,New class: wind speed,,2021-11-03 13:55:09 +0000 UTC
350,CLOSED,New class : Air temperature measurement datum,,2016-11-03 10:10:13 +0000 UTC
349,OPEN,Import "stand" from PCO,,2016-07-21 13:01:07 +0000 UTC
348,OPEN,Obsolete '' Animal manure'' and create ''animal dung'',enhancement, interesting-discussion, axiomatization, soil,2017-01-21 07:38:15 +0000 UTC
347,OPEN,Add / clarify landscape,,2016-07-20 12:14:15 +0000 UTC
346,CLOSED,Add CESAB subset,,2017-08-02 02:30:43 +0000 UTC
345,CLOSED,New term: Marl,,2016-07-22 14:59:58 +0000 UTC
344,CLOSED,Represent iceberg-determined ecosystem,,2021-03-09 14:51:19 +0000 UTC
343,OPEN,Enhance geothermal vent representation,,2016-06-30 09:44:56 +0000 UTC
342,OPEN,Represent buried, frozen oceans,,2016-06-30 09:32:28 +0000 UTC
341,CLOSED,Vivarium definition update: include microbes,enhancement,2017-07-31 04:29:16 +0000 UTC
340,CLOSED,NTR:geomorphologic process,enhancement,2017-07-31 04:29:16 +0000 UTC
339,CLOSED,Something up with RO imports,,2016-06-15 22:20:29 +0000 UTC
338,CLOSED,Build issues in java and python,,2016-06-30 07:32:45 +0000 UTC
337,CLOSED,New Term: puddle,,2017-07-31 04:29:16 +0000 UTC
336,OPEN,New user for ENVO list of users,,2016-06-12 08:02:20 +0000 UTC
335,OPEN,Anthropogenic qualities,enhancement, high priority,2016-06-09 18:37:05 +0000 UTC
334,OPEN,New classes: treated wastewater and desalinated water,,2016-06-04 18:23:47 +0000 UTC
333,OPEN,Coordinate soil classifications,soil,2019-07-23 10:53:51 +0000 UTC
332,CLOSED,New classes and in-subset `USDA order of soil taxonomy`,soil,2016-08-16 15:16:14 +0000 UTC
331,CLOSED,New in-subset : World Reference Base soil group,soil,2016-08-16 15:16:14 +0000 UTC
330,CLOSED,New classes : greyzem and podzoluvisol,soil,2016-08-16 15:16:14 +0000 UTC
328,OPEN,NTR: benthic denitrification, aeolian nitrogen input, riverine nitrogen input,,2016-05-25 13:14:11 +0000 UTC
327,OPEN,Fire burned last night,,2016-05-25 13:43:50 +0000 UTC
326,CLOSED,PURLs should not use https,bug,2016-07-21 08:01:08 +0000 UTC
324,CLOSED,smoke is_a anatomical structure !?,bug,2017-08-02 02:32:03 +0000 UTC
323,OPEN,Rates of environmental processes and the entity-attribute approach,enhancement,2020-06-02 18:54:40 +0000 UTC
322,OPEN,New Terms: 'open' and 'closed' eaves,interesting-discussion, SDG Ontology Framework, high priority, class available!,2016-05-20 15:18:06 +0000 UTC
321,CLOSED,NTR: exorheic lake,,2016-05-17 15:28:15 +0000 UTC
320,OPEN,Animal manure should not be classified as a waste material,enhancement, SDG Ontology Framework,2016-11-22 16:07:07 +0000 UTC
318,OPEN,Distribute iMicrobe sample descriptions as RDF,,2016-05-18 16:40:15 +0000 UTC
317,CLOSED,NTR: relative humidity,,2016-05-17 11:08:58 +0000 UTC
316,CLOSED,NTR: wind,New term,2016-05-22 09:39:50 +0000 UTC
314,CLOSED,NTR: photosphere,interesting-discussion, class available!,2017-03-28 16:26:19 +0000 UTC
313,CLOSED,GAZ homepage,,2016-05-16 21:15:03 +0000 UTC
312,CLOSED,NTR : wildfire,SDG Ontology Framework, class available!,2017-02-24 22:10:57 +0000 UTC
311,OPEN,Synonyms that are identical to a label for a different class,mapping,2018-11-12 22:21:18 +0000 UTC
310,CLOSED,Defns for sake and beer,,2016-06-04 15:43:05 +0000 UTC
309,OPEN,Invasive species,,2016-03-12 09:36:14 +0000 UTC
308,CLOSED,NTR: Methane clathrate deposit,class available!,2017-02-26 16:52:46 +0000 UTC
307,CLOSED,obo2obo error in build process,bug,2016-03-08 05:19:50 +0000 UTC
306,OPEN,NTR: coral bleaching,class available!,2017-02-24 22:12:19 +0000 UTC
305,OPEN,NTR:polygon pond,,2016-03-03 14:58:41 +0000 UTC
304,OPEN,NTR:Limestone "Chocolate Hills",,2016-03-03 14:48:25 +0000 UTC
303,OPEN,Bottled Beer Defn,,2016-03-01 18:45:50 +0000 UTC
302,OPEN,NTR: Low light environment,,2016-03-08 05:34:17 +0000 UTC
301,OPEN,NTR: Under bark environment,,2016-02-27 16:36:33 +0000 UTC
300,CLOSED,NTR: Hair ice,,2016-05-17 18:11:44 +0000 UTC
299,CLOSED,NTR: Industrialisation,wontfix, SDG Ontology Framework,2016-02-18 19:58:53 +0000 UTC
298,OPEN,NTR: Infrastructure,SDG Ontology Framework,2016-02-18 19:39:12 +0000 UTC
297,CLOSED,NTR:flower strip,,2016-05-20 15:55:26 +0000 UTC
296,OPEN,NTR: biodigester,SDG Ontology Framework,2016-02-11 13:49:59 +0000 UTC
295,CLOSED,Create Arctic subset,,2017-04-15 19:23:42 +0000 UTC
294,OPEN,definition for 'recycling process',,2016-02-18 15:59:39 +0000 UTC
293,CLOSED,Add python3 for Travis CI?,bug, high priority,2016-03-09 06:59:23 +0000 UTC
292,OPEN,non UTF-8 characters,,2016-02-03 17:21:07 +0000 UTC
291,OPEN,Add owl style check for simple intersection constructs,,2016-02-02 18:47:14 +0000 UTC
290,CLOSED,owl issue: ENVO_02500006 "results in expansion of" lacks a declaration axiom,bug,2016-02-02 16:31:30 +0000 UTC
289,CLOSED,NTR: "Nurdle",,2016-02-03 22:54:40 +0000 UTC
288,OPEN,Revise representation of wetlands,enhancement, SDG Ontology Framework,2016-02-01 20:05:33 +0000 UTC
287,OPEN,Using CHEBI roles,question,2016-01-30 12:06:39 +0000 UTC
286,OPEN,Cline, layer, gradient,,2016-01-27 12:37:16 +0000 UTC
285,OPEN,Anthropised vs anthropogenic,low priority,2016-01-26 21:55:14 +0000 UTC
284,CLOSED,NTRs: Terms for food products,,2017-02-26 17:50:16 +0000 UTC
283,OPEN,suggest to add [detritus] as organic material,,2016-01-15 16:57:53 +0000 UTC
282,CLOSED,NTR: oligotrophic lake,,2016-02-03 22:55:33 +0000 UTC
281,CLOSED,NTR: mesotrophic lake,,2016-02-03 22:55:19 +0000 UTC
280,OPEN,NTR: 'carbon emission',interesting-discussion, SDG Ontology Framework, high priority, class available!,2020-05-19 06:33:55 +0000 UTC
279,CLOSED,NTR: environmental quality,,2016-01-06 17:49:18 +0000 UTC
278,CLOSED,NTR: air temperature,,2020-03-19 15:37:04 +0000 UTC
277,CLOSED,Errors loading OBO file in OBO Edit 2,bug, Usability, high priority,2016-02-03 18:01:54 +0000 UTC
276,OPEN,NTR: marine mucilage - and other subtypes of marine snow,class available!,2016-05-20 16:09:50 +0000 UTC
275,OPEN,Proposed pattern for ecosystem-level X classes,,2016-03-09 04:52:38 +0000 UTC
274,OPEN,Transformation of, derives from, etc,,2015-12-17 01:14:08 +0000 UTC
273,CLOSED,Fix URLs on envo website,,2015-12-14 23:23:12 +0000 UTC
272,OPEN,Rural,SDG Ontology Framework, high priority,2016-02-03 15:30:40 +0000 UTC
271,CLOSED,Make envo environmental system a subclass of system,,2016-02-03 22:51:31 +0000 UTC
270,OPEN,NTR:Species dispersal,,2019-03-05 15:16:42 +0000 UTC
269,OPEN,NTR: evergreen, semi-deciduous and deciduous forest,,2015-11-30 17:06:30 +0000 UTC
268,OPEN,Improve representation of island formation processes and island types,,2016-01-02 20:23:20 +0000 UTC
267,CLOSED,Double PATO import?,,2015-12-01 17:16:43 +0000 UTC
266,OPEN,NTR: slum,SDG Ontology Framework, class available!,2016-06-04 08:55:08 +0000 UTC
265,OPEN,NTR: informal settlement,SDG Ontology Framework, class available!,2016-06-04 08:56:50 +0000 UTC
264,OPEN,NTR: human dwelling,SDG Ontology Framework, class available!,2016-06-11 19:34:39 +0000 UTC
263,CLOSED,NTR: "slum",,2015-12-05 14:18:11 +0000 UTC
262,OPEN,Definition for 'waste',SDG Ontology Framework, class available!,2016-06-04 08:57:57 +0000 UTC
261,OPEN,Add saline qualities for appropriate classes,,2015-10-23 03:54:07 +0000 UTC
260,OPEN,design pattern: pollution,,2015-10-19 16:14:05 +0000 UTC
259,CLOSED,NTR: population density,help wanted, low priority, New term,2015-10-19 23:26:02 +0000 UTC
258,CLOSED,power plants,low priority, New term,2019-02-19 19:26:36 +0000 UTC
257,OPEN,Add biogeochemical cycles,,2015-10-12 11:49:56 +0000 UTC
256,OPEN,add axioms for environmental material,axiomatization,2015-09-28 16:24:50 +0000 UTC
255,OPEN,NTRs: radiation,,2020-06-22 16:07:41 +0000 UTC
254,OPEN,Define design patterns for processes,,2015-09-22 19:19:08 +0000 UTC
253,OPEN,Should we add seasons?,interesting-discussion, high priority,2021-04-06 13:16:31 +0000 UTC
252,OPEN,NTR:"particulate matter",class available!,2017-04-04 08:49:40 +0000 UTC
251,OPEN,NTR: "plankton",,2016-12-21 08:08:13 +0000 UTC
250,OPEN,NTR: subterranean biome and subterranean feature,,2015-09-15 17:05:14 +0000 UTC
249,OPEN,NTRs: Classes for hydrological processes and qualities,,2019-07-03 13:01:23 +0000 UTC
248,OPEN,Map/axiomtize NCBI metagenomes hierarchy with ENVO,enhancement,2015-09-09 08:19:09 +0000 UTC
247,OPEN,Add processes relevant to disasters in SDGIO,,2019-07-03 13:01:23 +0000 UTC
246,CLOSED,NTR: drought,,2016-05-20 16:49:37 +0000 UTC
245,CLOSED,inconsistent use of uper-case and lower case spelling of term names,question,2015-09-01 12:44:51 +0000 UTC
243,CLOSED,spire-envo mapping purl needs updating,,2015-09-29 15:30:06 +0000 UTC
241,CLOSED,what is the syntactic defintion of the ENVO ids?,,2015-08-31 11:18:00 +0000 UTC
240,CLOSED,purls still point to google code,,2015-09-25 22:47:04 +0000 UTC
239,CLOSED,Add a license,question,2015-09-26 00:24:33 +0000 UTC
238,CLOSED,Align to CNR-IIA vocabs,,2015-08-24 00:55:05 +0000 UTC
237,CLOSED,NTRs: weather and climate,enhancement, interesting-discussion, SDG Ontology Framework, high priority, in editor's version,2017-08-22 00:52:26 +0000 UTC
236,OPEN,NTRs for GEMET,,2015-08-07 07:53:54 +0000 UTC
235,CLOSED,NTR: wildlife corridor,,2017-03-27 13:36:08 +0000 UTC
234,CLOSED,Merge envo-process with envo-edit,,2015-08-06 05:57:30 +0000 UTC
233,CLOSED,Set up BFO import,,2017-07-04 12:32:32 +0000 UTC
232,CLOSED,Import and start using IAO curation status,,2015-08-05 13:59:51 +0000 UTC
231,OPEN,Document design patterns,Usability,2015-07-16 22:38:59 +0000 UTC
230,CLOSED,new term request - transportation device,,2015-09-01 16:20:24 +0000 UTC
229,CLOSED,new term request - material used in building a house,,2015-07-16 15:36:21 +0000 UTC
228,CLOSED,New term request - source of energy,,2015-09-06 18:41:45 +0000 UTC
227,CLOSED,New term request - device related,,2015-09-01 14:36:24 +0000 UTC
226,CLOSED,new term request - toilet facility in a household,,2020-07-19 03:26:24 +0000 UTC
225,OPEN,new term request - source of drinking water,,2015-09-01 14:42:41 +0000 UTC
224,CLOSED,Import "quality of a substance" branch from PATO,,2015-08-05 14:00:28 +0000 UTC
223,OPEN,Fix bodily fluids...,enhancement, Type-Defect, Modify term,2015-07-15 15:04:35 +0000 UTC
222,OPEN,Tidy auto-migrated tickets,,2015-06-17 02:21:39 +0000 UTC
147,CLOSED,Channel: revise,enhancement,2017-04-27 15:46:39 +0000 UTC
221,CLOSED,change logical definition of sterile water,auto-migrated, high priority,2015-09-01 16:05:31 +0000 UTC
146,OPEN,Lake Typology and classification system,,2015-06-03 23:30:35 +0000 UTC
145,CLOSED,NTR: rainfall,,2016-05-17 12:21:13 +0000 UTC
144,CLOSED,Consider renaming freshwater lake biome (ENVO:01000252),wontfix,2015-09-22 11:28:56 +0000 UTC
143,OPEN,Consider relationship between ENVO:00000428 and traditionally defined bioime,interesting-discussion, Modify term, high priority,2015-07-16 15:40:34 +0000 UTC
142,CLOSED,CICES for ecosystem services,,2015-06-03 21:33:54 +0000 UTC
141,OPEN,Add or map to LCCS classes,,2015-05-17 15:09:14 +0000 UTC
140,OPEN,NTRs: [air, water, ...] quality,enhancement, SDG Ontology Framework,2020-06-02 18:54:36 +0000 UTC
139,OPEN,Add definitions for GFM 2000 classes,,2015-04-14 17:23:20 +0000 UTC
138,OPEN,Create "do not use for annotation" property,,2015-04-07 21:58:29 +0000 UTC
137,CLOSED,Enriched soil types,soil,2016-08-16 15:16:14 +0000 UTC
136,CLOSED,Zones, layers, and similar entities,,2019-03-18 16:06:54 +0000 UTC
135,OPEN,Map to LTER vocabulary,mapping,2019-08-15 10:55:00 +0000 UTC
134,OPEN,NTR: plastics,auto-migrated, interesting-discussion,2015-04-15 14:32:41 +0000 UTC
133,OPEN,Import RO's eco subset,auto-migrated,2020-06-04 07:40:33 +0000 UTC
132,OPEN,Xrefs and new terms for CMECS,enhancement, auto-migrated, Type-Defect,2020-06-02 18:54:40 +0000 UTC
131,OPEN,UBERON import artifacts?,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
130,OPEN,Incorporate ecosystem services into ENVO,enhancement, auto-migrated,2020-06-02 18:54:36 +0000 UTC
129,CLOSED,Fix 'algal bloom',auto-migrated, Type-Defect,2015-03-30 20:39:20 +0000 UTC
128,CLOSED,Migrate to github,auto-migrated, Type-Defect,2015-04-14 14:04:15 +0000 UTC
127,OPEN,definition requests: lake sediment and children,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
126,CLOSED,NTR: Deep chlorophyll maximum,auto-migrated,2015-03-28 19:23:42 +0000 UTC
125,CLOSED,Add ID range for TermGenie,auto-migrated, Type-Defect,2015-03-28 19:23:41 +0000 UTC
124,CLOSED,NTR: enrichment culture,auto-migrated,2019-11-07 15:15:07 +0000 UTC
123,CLOSED,NTR: NTR: Domestic house (feature),auto-migrated,2015-07-15 16:05:30 +0000 UTC
122,CLOSED,NTR: Red Sea biome,auto-migrated,2015-03-28 19:23:40 +0000 UTC
121,CLOSED,NTR: Polar biome,auto-migrated,2015-04-07 21:56:50 +0000 UTC
120,CLOSED,multiple host,auto-migrated,2015-03-30 20:50:33 +0000 UTC
119,CLOSED,NTR: growth chamber study,auto-migrated,2015-03-28 19:23:38 +0000 UTC
118,CLOSED,NTR: BBCH growth stage 63, BBCH growth stage 64, BBCH growth stage 65,wontfix, auto-migrated,2015-09-06 21:59:59 +0000 UTC
117,CLOSED,NTR: Carbon Nanotubes enriched soil,auto-migrated, soil,2016-08-16 15:16:14 +0000 UTC
116,CLOSED,NTR: autoclaved sand,auto-migrated,2015-03-28 19:23:37 +0000 UTC
115,CLOSED,NTR: root matter,auto-migrated,2015-04-13 12:21:38 +0000 UTC
114,CLOSED,NTR: old plant,auto-migrated,2015-04-07 21:20:03 +0000 UTC
113,CLOSED,NTR: young plant,auto-migrated,2015-04-13 12:13:19 +0000 UTC
112,CLOSED,NTR: corn field,auto-migrated,2015-04-08 10:00:30 +0000 UTC
111,CLOSED,rhizosphere,auto-migrated, soil,2016-08-16 15:16:14 +0000 UTC
110,CLOSED,NTR: gastrointestinal contents,auto-migrated,2019-09-16 19:41:44 +0000 UTC
109,OPEN,ENVO:wood and secondary xylen,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
108,CLOSED,equivalence axiom for stack references obsolete class; also is the definition correct?,auto-migrated, Type-Defect,2015-03-30 20:37:19 +0000 UTC
107,CLOSED,Classes to import,auto-migrated,2015-03-28 19:23:32 +0000 UTC
106,OPEN,Establish pattern for a material being composed of many pieces of a feature,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
105,CLOSED,typo: extraterrestial habitat --> extraterrestrial habitat,auto-migrated, Type-Defect,2015-03-28 19:23:30 +0000 UTC
104,OPEN,NTR: neutral water habitat,auto-migrated,2015-03-28 19:23:29 +0000 UTC
103,CLOSED,NTR: cypress swamp,auto-migrated,2015-03-28 19:23:28 +0000 UTC
102,CLOSED,Revise littoral zone hierarchy,auto-migrated, Type-Defect, Usability,2015-04-07 21:19:46 +0000 UTC
101,OPEN,GOLD habitat terms,auto-migrated,2019-02-08 18:19:27 +0000 UTC
100,OPEN,Term suggestions from ENVIRONMENTS EOL,enhancement, auto-migrated, interesting-discussion, high priority,2019-07-03 13:01:23 +0000 UTC
99,OPEN,Various suggested enhancements, additional synonyms and French translations,auto-migrated,2015-03-28 19:23:23 +0000 UTC
98,CLOSED,meadow soil (ENVO:00005761) is_a meadow,auto-migrated, soil,2016-08-16 15:16:14 +0000 UTC
97,OPEN,Map to USNVC classification,auto-migrated,2015-03-28 19:23:23 +0000 UTC
96,OPEN,feed,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
95,OPEN,Add EUNIS Mapping,auto-migrated,2016-05-18 17:37:12 +0000 UTC
94,OPEN,Ensure all marineregions.org gazetteer types are in ENVO,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
93,OPEN,Greenhouse gas,enhancement, auto-migrated, Type-Defect, SDG Ontology Framework, high priority,2017-12-15 15:10:49 +0000 UTC
92,OPEN,Volcano subtypes,auto-migrated, interesting-discussion,2016-05-17 18:13:07 +0000 UTC
91,OPEN,Create a termgenie for ENVO,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
90,CLOSED,range of mounts,auto-migrated, Type-Defect, interesting-discussion,2015-04-15 15:49:32 +0000 UTC
89,CLOSED,Incorrect xrefs for organ.,auto-migrated, Type-Defect,2015-03-28 19:23:20 +0000 UTC
88,CLOSED,NTR: field,auto-migrated,2015-04-14 15:22:44 +0000 UTC
87,CLOSED,NTR: atmosphere,auto-migrated,2015-03-28 19:23:19 +0000 UTC
86,OPEN,Remove geopolitical entities,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
85,CLOSED,NTR: Ecoregion,auto-migrated,2015-03-28 19:23:17 +0000 UTC
84,CLOSED,Volcanic features and double inheritance,auto-migrated, Type-Defect,2015-09-06 20:37:50 +0000 UTC
83,OPEN,Define physiographic feature,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
